11151741	0	34.13	33.97	34.35		0
11152866	0	34.13	33.95	34.37		0
11153990	0	34.13	33.99	34.35		0
11155115	0	34.13	33.95	34.32		0
11156238	0	34.11	33.97	34.39		0
11157362	0	34.13	33.95	34.33		0
11158487	0	34.13	33.95	34.32		0
11159611	0	34.13	33.99	34.32		0
11160735	0	34.11	33.99	34.32		0
11161859	0	34.13	33.97	34.33		0
11162983	0	34.11	33.97	34.35		0
11164107	0	34.13	33.97	34.33		0
11165232	0	34.13	33.95	34.32		0
11166356	0	34.13	33.95	34.33		0
11167479	0	34.13	33.99	34.32		0
11168620	0	34.13	33.99	34.33		0
11169756	0	34.11	33.99	34.33		0
11170880	0	34.13	33.97	34.32		0
11172004	0	34.13	33.97	34.35		0
11173129	0	34.13	33.97	34.32		0
11174252	0	34.11	33.99	34.33		0
11175376	0	34.11	33.97	34.33		0
11176501	0	34.13	33.99	34.33		0
11177625	0	34.13	33.95	34.35		0
11178749	0	34.13	33.99	34.33		0
11179873	0	34.13	33.95	34.35		0
11180997	0	34.13	33.97	34.35		0
11182121	0	34.13	33.97	34.32		0
11183246	0	34.11	33.97	34.33		0
11184370	0	34.15	33.95	34.35		0
11185495	0	34.13	33.97	34.32		0
11186624	0	34.13	33.95	34.33		0
11187748	0	34.11	33.95	34.32		0
11188872	0	34.11	33.95	34.37		0
11190007	0	34.13	33.99	34.35		0
11191143	0	34.13	33.97	34.35		0
11192266	0	34.11	33.99	34.33		0
11193391	0	34.13	33.97	34.32		0
11194515	0	34.13	33.97	34.32		0
11195639	0	34.13	33.97	34.33		0
11196764	0	34.11	33.95	34.35		0
11197888	0	34.13	33.99	34.35		0
11199011	0	34.13	33.97	34.33		0
11200136	0	34.13	33.97	34.32		0
11201260	0	34.13	33.99	34.35		0
11202384	0	34.13	33.97	34.35		0
11203514	0	34.11	33.97	34.35		0
11204638	0	34.13	33.99	34.33		0
11205763	0	34.13	33.99	34.32		0
11206886	0	34.13	33.97	34.33		0
11208010	0	34.13	33.95	34.32		0
11209146	0	34.11	34.00	34.33		0
11210270	0	34.11	33.95	34.35		0
11211395	0	34.11	33.97	34.33		0
11212519	0	34.13	33.97	34.32		0
11213654	0	34.10	33.97	34.35		0
11214778	0	34.13	33.95	34.33		0
11215902	0	34.13	33.97	34.32		0
11217026	0	34.13	33.97	34.33		0
11218150	0	34.13	33.97	34.33		0
11219274	0	34.10	33.97	34.32		0
11220399	0	34.13	33.99	34.32		0
11221528	0	34.13	33.95	34.33		0
11222652	0	34.13	33.97	34.32		0
11223777	0	34.11	33.95	34.35		0
11224901	0	34.11	33.99	34.33		0
11226024	0	34.11	33.95	34.35		0
11227149	0	34.11	33.97	34.33		0
11228273	0	34.11	33.97	34.33		0
11229409	0	34.11	33.99	34.33		0
11230533	0	34.13	33.97	34.33		0
11231656	0	34.13	33.99	34.33		0
11232781	0	34.08	33.99	34.32		0
11233905	0	34.13	33.95	34.33		0
11235030	0	34.13	33.95	34.35		0
11236164	0	34.11	33.95	34.35		0
11237288	0	34.10	33.97	34.33		0
11238413	0	34.13	33.95	34.32		0
11239535	0	34.10	33.95	34.32		0
11240659	0	34.13	33.97	34.35		0
11241784	0	34.13	33.99	34.33		0
11242907	0	34.11	33.95	34.33		0
11244032	0	34.13	33.97	34.32		0
11245156	0	34.13	33.97	34.33		0
11246280	0	34.11	33.97	34.35		0
11247405	0	34.13	33.99	34.32		0
11248528	0	34.13	33.95	34.32		0
11249664	0	34.13	33.97	34.33		0
11250788	0	34.13	33.97	34.37		0
11251912	0	34.11	33.97	34.35		0
11253037	0	34.11	33.99	34.33		0
11254161	0	34.13	33.95	34.32		0
11255284	0	34.13	33.97	34.32		0
11256415	0	34.13	33.95	34.35		0
11257539	0	34.13	33.95	34.32		0
11258662	0	34.11	33.95	34.32		0
11259798	0	34.13	33.95	34.32		0
11260922	0	34.13	33.97	34.32		0
11262046	0	34.13	34.00	34.33		0
11263170	0	34.13	33.95	34.37		0
11264294	0	34.10	33.97	34.32		0
11265419	0	34.13	33.95	34.32		0
11266543	0	34.11	33.97	34.32		0
11267666	0	34.15	34.04	34.35		0
11268818	0	34.13	33.97	34.33		0
11269943	0	34.13	33.95	34.33		0
11271067	0	34.11	33.97	34.33		0
11272190	0	34.11	33.95	34.32		0
11273315	0	34.11	33.95	34.33		0
11274445	0	34.11	33.99	34.35		0
11275569	0	34.11	33.99	34.35		0
11276693	0	34.10	33.97	34.33		0
11277817	0	34.08	33.99	34.33		0
11278942	0	34.17	33.95	34.39		0
11280066	0	34.19	33.91	34.35		0
11281189	0	34.11	33.97	34.33		0
11282325	0	34.13	33.95	34.35		0
11283449	0	34.13	34.00	34.33		0
11284573	0	34.08	33.97	34.32		0
11285697	0	34.04	33.93	34.35		0
11286821	0	34.08	33.95	34.33		0
11287946	0	34.11	33.99	34.33		0
11289081	0	34.11	33.97	34.37		0
11290206	0	34.06	33.97	34.30		0
11291335	0	34.13	33.97	34.32		0
11292460	0	34.10	33.95	34.37		0
11293584	0	34.04	33.97	34.32		0
11294707	0	34.13	33.95	34.33		0
11295832	0	34.11	33.97	34.33		0
11296956	0	34.10	33.99	34.33		0
11298080	0	34.15	34.00	34.35		0
11299205	0	34.11	33.99	34.32		0
11300328	0	34.11	33.99	34.32		0
11301452	0	34.13	33.97	34.33		0
11302577	0	34.15	33.93	34.32		0
11303701	0	34.11	33.95	34.32		0
11304836	0	34.13	33.93	34.37		0
11305960	0	34.13	33.97	34.33		0
11307084	0	34.15	33.95	34.32		0
11308220	0	34.19	33.95	34.30		0
11309349	0	34.13	33.95	34.33		0
11310474	0	34.06	33.95	34.30		0
11311598	0	34.11	34.00	34.37		0
11312721	0	34.10	33.95	34.33		0
11313846	0	34.13	33.95	34.33		0
11314970	0	34.08	34.00	34.37		0
11316094	0	34.15	33.97	34.41		0
11317219	0	34.13	33.95	34.35		0
11318342	0	34.13	34.00	34.35		0
11319467	0	34.13	33.99	34.35		0
11320591	0	34.17	33.91	34.35		0
11321715	0	34.17	33.99	34.28		0
11322840	0	34.11	34.00	34.35		0
11323964	0	34.13	34.02	34.32		0
11325087	0	34.13	33.93	34.32		0
11326261	0	34.11	33.97	34.35		0
11327408	0	34.10	34.02	34.32		0
11328532	0	34.13	34.00	34.35		0
11329655	0	34.13	33.95	34.35		0
11330780	0	34.11	34.04	34.33		0
11331904	0	34.13	33.97	34.33		0
11333028	0	34.11	33.97	34.32		0
11334153	0	34.15	33.91	34.41		0
11335276	0	34.19	33.93	34.39		0
11336400	0	34.11	33.93	34.32		0
11337525	0	34.11	34.02	34.35		0
11338649	0	34.11	33.95	34.37		0
11339773	0	34.13	33.95	34.33		0
11340897	0	34.13	33.97	34.35		0
11342021	0	34.13	33.93	34.41		0
11343145	0	34.06	33.95	34.35		0
11344275	0	34.10	33.99	34.35		0
11345399	0	34.13	33.95	34.35		0
11346524	0	34.15	33.93	34.33		0
11347659	0	34.13	33.99	34.33		0
11348784	0	34.11	33.99	34.41		0
11349918	0	34.11	33.97	34.32		0
11351043	0	34.10	33.99	34.33		0
11352167	0	34.13	34.00	34.33		0
11353290	0	34.11	34.06	34.30		0
11354415	0	34.15	33.93	34.33		0
11355539	0	34.08	33.97	34.35		0
11356663	0	34.13	33.97	34.33		0
11357788	0	34.13	33.99	34.33		0
11358912	0	34.10	33.97	34.35		0
11360035	0	34.17	33.97	34.37		0
11361166	0	34.13	33.97	34.35		0
11362290	0	34.06	33.95	34.35		0
11363414	0	34.17	33.97	34.35		0
11364538	0	34.13	34.00	34.35		0
11365662	0	34.11	33.97	34.33		0
11366787	0	34.11	33.95	34.33		0
11367922	0	34.13	33.97	34.33		0
11369046	0	34.13	33.99	34.33		0
11370182	0	34.13	33.99	34.32		0
11371307	0	34.13	34.04	34.33		0
11372430	0	34.13	33.97	34.33		0
11373554	0	34.13	34.02	34.35		0
11374679	0	34.11	33.95	34.37		0
11375803	0	34.13	33.99	34.33		0
11376927	0	34.13	33.97	34.33		0
11378051	0	34.13	33.97	34.32		0
11379181	0	34.11	34.02	34.33		0
11380305	0	34.13	33.97	34.33		0
11381429	0	34.13	34.00	34.35		0
11382553	0	34.13	33.99	34.33		0
11383677	0	34.13	33.97	34.33		0
11384802	0	34.13	33.95	34.35		0
11385926	0	34.13	34.00	34.35		0
11387061	0	34.13	34.04	34.32		0
11388185	0	34.13	33.99	34.35		0
11389309	0	34.13	33.97	34.33		0
11390434	0	34.13	34.00	34.35		0
11391558	0	34.11	33.99	34.33		0
11392693	0	34.13	33.97	34.35		0
11393817	0	34.13	33.95	34.37		0
11394941	0	34.13	33.99	34.32		0
11396071	0	34.13	34.02	34.33		0
11397195	0	34.13	33.99	34.35		0
11398320	0	34.13	34.00	34.33		0
11399444	0	34.13	33.95	34.35		0
11400567	0	34.13	33.99	34.35		0
11401692	0	34.13	33.97	34.37		0
11402816	0	34.11	34.04	34.35		0
11403940	0	34.13	34.02	34.33		0
11405065	0	34.11	33.97	34.33		0
11406188	0	34.11	34.02	34.35		0
11407324	0	34.13	33.99	34.37		0
11408448	0	34.13	33.97	34.35		0
11409572	0	34.13	33.97	34.35		0
11410697	0	34.13	34.00	34.33		0
11411820	0	34.13	33.99	34.35		0
11412944	0	34.11	33.97	34.35		0
11414075	0	34.13	33.97	34.35		0
11415209	0	34.11	34.02	34.33		0
11416334	0	34.13	33.99	34.37		0
11417458	0	34.13	33.97	34.33		0
11418582	0	34.15	34.00	34.33		0
11419706	0	34.13	33.99	34.33		0
11420830	0	34.13	34.00	34.33		0
11421955	0	34.13	33.99	34.33		0
11423079	0	34.13	33.99	34.35		0
11424202	0	34.13	33.97	34.33		0
11425327	0	34.13	33.99	34.35		0
11426462	0	34.13	34.00	34.35		0
11427587	0	34.13	34.00	34.33		0
11428711	0	34.13	33.99	34.33		0
11429835	0	34.13	34.02	34.37		0
11430965	0	34.13	33.97	34.33		0
11432089	0	34.13	33.97	34.35		0
11433213	0	34.13	34.00	34.37		0
11434337	0	34.13	33.99	34.37		0
11435461	0	34.13	34.00	34.35		0
11436585	0	34.13	34.02	34.39		0
11437721	0	34.13	34.00	34.35		0
11438844	0	34.11	34.04	34.39		0
11439969	0	34.13	33.97	34.33		0
11441093	0	34.13	34.06	34.37		0
11442217	0	34.11	34.02	34.35		0
11443342	0	34.13	33.95	34.33		0
11444465	0	34.13	34.04	34.35		0
11445590	0	34.13	33.97	34.37		0
11446725	0	34.11	34.02	34.35		0
11447849	0	34.13	33.99	34.37		0
11448979	0	34.13	33.99	34.35		0
11450103	0	34.13	33.97	34.39		0
11451228	0	34.13	34.02	34.35		0
11452352	0	34.13	34.00	34.37		0
11453475	0	34.13	33.99	34.33		0
11454600	0	34.13	33.97	34.35		0
11455724	0	34.15	34.02	34.33		0
11456848	0	34.13	34.06	34.37		0
11457973	0	34.13	34.02	34.37		0
11459097	0	34.15	33.99	34.35		0
11460232	0	34.13	34.00	34.37		0
11461356	0	34.15	33.99	34.33		0
11462480	0	34.13	33.99	34.39		0
11463604	0	34.13	34.04	34.35		0
11464728	0	34.13	34.00	34.32		0
11465870	0	34.13	33.97	34.35		0
11466994	0	34.13	33.97	34.35		0
11468118	0	34.13	33.97	34.33		0
11469242	0	34.13	33.99	34.33		0
11470366	0	34.13	33.99	34.35		0
11471491	0	34.13	34.02	34.35		0
11472615	0	34.15	34.00	34.33		0
11473738	0	34.11	33.99	34.33		0
11474863	0	34.13	34.02	34.37		0
11475987	0	34.13	34.04	34.39		0
11477111	0	34.13	33.97	34.37		0
11478236	0	34.13	33.97	34.41		0
11479359	0	34.13	34.04	34.35		0
11480483	0	34.13	34.02	34.37		0
11481608	0	34.13	34.00	34.33		0
11482742	0	34.13	34.00	34.35		0
11483873	0	34.13	34.00	34.35		0
11485008	0	34.13	33.97	34.35		0
11486132	0	34.13	33.99	34.35		0
11487256	0	34.13	33.97	34.35		0
11488380	0	34.13	33.99	34.43		0
11489505	0	34.13	33.97	34.37		0
11490629	0	34.13	34.04	34.39		0
11491753	0	34.13	33.99	34.33		0
11492877	0	34.13	33.99	34.33		0
11494001	0	34.13	34.04	34.35		0
11495126	0	34.13	33.99	34.35		0
11496250	0	34.13	33.99	34.35		0
11497374	0	34.13	33.99	34.35		0
11498499	0	34.15	34.02	34.33		0
11499622	0	34.13	34.00	34.33		0
11500752	0	34.13	33.97	34.41		0
11501877	0	34.13	34.02	34.39		0
11503000	0	34.13	33.95	34.35		0
11504124	0	34.15	34.02	34.35		0
11505287	0	34.13	34.06	34.37		0
11506411	0	34.15	33.95	34.41		0
11507535	0	34.13	34.00	34.35		0
11508660	0	34.13	33.99	34.39		0
11509784	0	34.11	34.00	34.33		0
11510908	0	34.13	34.00	34.33		0
11512032	0	34.13	34.04	34.37		0
11513156	0	34.13	34.02	34.35		0
11514280	0	34.13	33.99	34.32		0
11515405	0	34.13	34.02	34.35		0
11516529	0	34.13	34.00	34.32		0
11517652	0	34.13	34.00	34.33		0
11518783	0	34.13	34.00	34.37		0
11519907	0	34.13	34.08	34.39		0
11521031	0	34.13	34.00	34.37		0
11522155	0	34.15	34.00	34.37		0
11523279	0	34.13	34.02	34.35		0
11524404	0	34.13	33.97	34.37		0
11525539	0	34.13	34.02	34.41		0
11526664	0	34.13	34.08	34.39		0
11527798	0	34.13	34.04	34.37		0
11528923	0	34.11	33.99	34.35		0
11530047	0	34.17	34.04	34.39		0
11531170	0	34.15	34.06	34.41		0
11532295	0	34.13	33.97	34.37		0
11533419	0	34.13	34.00	34.37		0
11534543	0	34.13	33.97	34.41		0
11535673	0	34.13	34.00	34.37		0
11536797	0	34.13	34.00	34.35		0
11537922	0	34.13	34.00	34.43		0
11539046	0	34.13	34.04	34.39		0
11540170	0	34.13	33.97	34.37		0
11541294	0	34.13	34.00	34.37		0
11542418	0	34.13	33.99	34.39		0
11543542	0	34.13	34.00	34.41		0
11544678	0	34.13	34.00	34.39		0
11545802	0	34.13	34.02	34.39		0
11546926	0	34.13	34.02	34.39		0
11548050	0	34.13	34.00	34.43		0
11549174	0	34.13	34.00	34.39		0
11550309	0	34.13	34.04	34.37		0
11551433	0	34.11	34.02	34.37		0
11552558	0	34.13	33.99	34.35		0
11553688	0	34.13	34.02	34.35		0
11554811	0	34.15	34.00	34.39		0
11555936	0	34.13	34.04	34.39		0
11557060	0	34.13	34.06	34.35		0
11558184	0	34.13	34.00	34.33		0
11559309	0	34.13	34.04	34.35		0
11560432	0	34.13	34.00	34.37		0
11561556	0	34.13	34.02	34.39		0
11562681	0	34.13	33.99	34.39		0
11563805	0	34.15	33.99	34.41		0
11564941	0	34.13	33.97	34.35		0
11566064	0	34.17	34.02	34.39		0
11567188	0	34.13	34.00	34.37		0
11568313	0	34.13	34.04	34.37		0
11569437	0	34.13	34.04	34.39		0
11570567	0	34.13	33.97	34.43		0
11571691	0	34.15	34.00	34.41		0
11572827	0	34.13	34.02	34.37		0
11573950	0	34.13	34.00	34.35		0
11575074	0	34.13	33.97	34.43		0
11576199	0	34.13	34.02	34.37		0
11577323	0	34.15	34.06	34.41		0
11578447	0	34.13	34.04	34.35		0
11579571	0	34.13	34.04	34.39		0
11580695	0	34.13	34.06	34.37		0
11581819	0	34.13	34.06	34.41		0
11582944	0	34.15	34.02	34.39		0
11584079	0	34.13	34.04	34.37		0
11585203	0	34.13	34.00	34.35		0
11586327	0	34.13	34.00	34.39		0
11587451	0	34.13	34.04	34.43		0
11588582	0	34.13	34.02	34.37		0
11589705	0	34.13	34.02	34.39		0
11590830	0	34.13	34.04	34.39		0
11591954	0	34.15	34.00	34.35		0
11593078	0	34.13	34.08	34.41		0
11594203	0	34.13	34.04	34.37		0
11595337	0	34.13	34.00	34.39		0
11596462	0	34.13	34.04	34.35		0
11597586	0	34.13	34.08	34.37		0
11598709	0	34.13	34.02	34.37		0
11599834	0	34.13	34.02	34.35		0
11600958	0	34.11	34.04	34.37		0
11602082	0	34.13	34.00	34.41		0
11603207	0	34.13	34.02	34.39		0
11604342	0	34.13	34.02	34.39		0
11605504	0	34.15	34.04	34.37		0
11606628	0	34.13	34.02	34.37		0
11607751	0	34.13	34.04	34.41		0
11608876	0	34.13	34.06	34.39		0
11610000	0	34.13	34.04	34.37		0
11611124	0	34.13	34.02	34.37		0
11612249	0	34.13	34.00	34.39		0
11613372	0	34.13	34.04	34.41		0
11614496	0	34.13	34.06	34.35		0
11615621	0	34.13	34.04	34.43		0
11616745	0	34.13	33.99	34.37		0
11617880	0	34.15	34.04	34.41		0
11619004	0	34.13	33.99	34.39		0
11620128	0	34.13	34.06	34.39		0
11621253	0	34.13	34.04	34.39		0
11622376	0	34.13	34.02	34.37		0
11623518	0	34.13	34.06	34.37		0
11624642	0	34.13	34.00	34.39		0
11625766	0	34.13	34.00	34.35		0
11626890	0	34.13	33.97	34.35		0
11628014	0	34.13	34.04	34.37		0
11629138	0	34.13	34.04	34.39		0
11630263	0	34.13	34.06	34.41		0
11631387	0	34.13	34.02	34.39		0
11632512	0	34.15	34.04	34.39		0
11633635	0	34.13	34.04	34.41		0
11634759	0	34.13	34.06	34.37		0
11635884	0	34.13	34.02	34.35		0
11637008	0	34.13	34.04	34.41		0
11638132	0	34.13	34.06	34.43		0
11639256	0	34.13	34.02	34.37		0
11640397	0	34.13	34.00	34.37		0
11641521	0	34.17	33.99	34.39		0
11642656	0	34.13	34.00	34.37		0
11643781	0	34.13	34.06	34.32		0
11644905	0	34.13	34.00	34.39		0
11646029	0	34.13	34.00	34.35		0
11647153	0	34.13	34.08	34.41		0
11648277	0	34.13	34.04	34.41		0
11649401	0	34.13	33.99	34.43		0
11650526	0	34.17	34.08	34.35		0
11651650	0	34.13	34.00	34.39		0
11652773	0	34.13	33.99	34.37		0
11653898	0	34.13	34.02	34.35		0
11655022	0	34.13	34.06	34.41		0
11656146	0	34.15	34.04	34.43		0
11657271	0	34.13	34.04	34.37		0
11658400	0	34.13	34.08	34.41		0
11659525	0	34.13	34.02	34.35		0
11660649	0	34.15	34.06	34.37		0
11661773	0	34.13	34.02	34.37		0
11662919	0	34.13	34.02	34.37		0
11664044	0	34.13	34.04	34.39		0
11665168	0	34.13	34.02	34.39		0
11666291	0	34.13	34.02	34.41		0
11667416	0	34.13	34.06	34.41		0
11668540	0	34.13	34.08	34.39		0
11669664	0	34.13	34.02	34.41		0
11670789	0	34.13	34.02	34.37		0
11671912	0	34.15	34.00	34.41		0
11673036	0	34.11	34.04	34.39		0
11674161	0	34.13	33.99	34.39		0
11675289	0	34.13	34.00	34.33		0
11676413	0	34.13	34.00	34.39		0
11677537	0	34.15	34.02	34.35		0
11678661	0	34.13	34.06	34.39		0
11679785	0	34.13	34.04	34.37		0
11680910	0	34.13	34.02	34.37		0
11682034	0	34.13	34.08	34.37		0
11683170	0	34.15	33.99	34.35		0
11684293	0	34.13	34.04	34.41		0
11685429	0	34.13	33.97	34.41		0
11686553	0	34.15	34.04	34.41		0
11687676	0	34.15	33.99	34.43		0
11688801	0	34.13	34.04	34.39		0
11689925	0	34.13	34.08	34.39		0
11691049	0	34.13	34.06	34.39		0
11692174	0	34.13	34.04	34.37		0
11693303	0	34.13	33.97	34.35		0
11694428	0	34.13	34.00	34.39		0
11695552	0	34.13	34.08	34.39		0
11696675	0	34.13	34.00	34.37		0
11697800	0	34.13	34.04	34.43		0
11698924	0	34.13	34.00	34.39		0
11700048	0	34.13	33.99	34.39		0
11701173	0	34.13	34.11	34.39		0
11702296	0	34.13	34.02	34.37		0
11703432	0	34.13	34.04	34.39		0
11704556	0	34.13	34.06	34.37		0
11705680	0	34.13	34.06	34.41		0
11706805	0	34.13	34.04	34.35		0
11707939	0	34.13	34.00	34.33		0
11709064	0	34.13	34.04	34.39		0
11710193	0	34.13	34.08	34.39		0
11711318	0	34.13	34.02	34.41		0
11712442	0	34.13	34.00	34.41		0
11713566	0	34.13	34.02	34.35		0
11714690	0	34.13	34.00	34.37		0
11715814	0	34.13	34.00	34.44		0
11716938	0	34.13	33.99	34.43		0
11718063	0	34.13	34.08	34.39		0
11719187	0	34.13	34.02	34.37		0
11720310	0	34.13	34.10	34.37		0
11721435	0	34.15	34.04	34.37		0
11722570	0	34.13	34.06	34.41		0
11723695	0	34.13	33.99	34.41		0
11724819	0	34.13	34.04	34.39		0
11725943	0	34.13	34.00	34.35		0
11727067	0	34.13	34.04	34.41		0
11728197	0	34.13	33.99	34.35		0
11729321	0	34.13	34.04	34.39		0
11730472	0	34.13	34.02	34.35		0
11731597	0	34.13	34.04	34.39		0
11732720	0	34.13	34.00	34.35		0
11733844	0	34.13	34.02	34.37		0
11734969	0	34.13	34.02	34.39		0
11736093	0	34.13	34.06	34.37		0
11737218	0	34.13	34.02	34.39		0
11738342	0	34.13	34.00	34.37		0
11739465	0	34.13	34.06	34.44		0
11740590	0	34.15	34.02	34.35		0
11741714	0	34.13	34.04	34.39		0
11742850	0	34.13	33.99	34.35		0
11743974	0	34.13	33.99	34.37		0
11745103	0	34.13	34.06	34.37		0
11746228	0	34.13	34.02	34.39		0
11747352	0	34.13	34.00	34.35		0
11748475	0	34.13	34.02	34.41		0
11749600	0	34.13	34.00	34.37		0
11750724	0	34.13	34.04	34.39		0
11751848	0	34.13	34.08	34.37		0
11752983	0	34.13	34.06	34.37		0
11754107	0	34.13	34.02	34.37		0
11755232	0	34.13	34.04	34.39		0
11756356	0	34.13	34.06	34.43		0
11757479	0	34.13	34.02	34.35		0
11758604	0	34.13	34.02	34.35		0
11759728	0	34.13	34.00	34.43		0
11760852	0	34.13	34.06	34.32		0
11761988	0	34.13	34.06	34.35		0
11763118	0	34.13	34.04	34.35		0
11764242	0	34.13	34.00	34.41		0
11765366	0	34.13	34.08	34.35		0
11766490	0	34.13	34.02	34.37		0
11767614	0	34.13	34.04	34.37		0
11768738	0	34.13	34.02	34.35		0
11769863	0	34.15	34.00	34.39		0
11770987	0	34.13	34.06	34.39		0
11772110	0	34.13	34.04	34.39		0
11773235	0	34.13	34.00	34.35		0
11774359	0	34.13	34.06	34.39		0
11775495	0	34.13	34.02	34.33		0
11776618	0	34.15	33.99	34.37		0
11777742	0	34.13	34.04	34.35		0
11778867	0	34.13	34.02	34.37		0
11779996	0	34.13	34.00	34.33		0
11781132	0	34.13	34.06	34.37		0
11782256	0	34.13	34.02	34.33		0
11783380	0	34.13	34.04	34.39		0
11784505	0	34.13	34.08	34.39		0
11785628	0	34.13	34.00	34.35		0
11786753	0	34.13	34.04	34.35		0
11787877	0	34.13	33.99	34.39		0
11789001	0	34.13	34.02	34.37		0
11790126	0	34.13	34.06	34.37		0
11791250	0	34.11	33.99	34.35		0
11792373	0	34.13	34.10	34.37		0
11793498	0	34.13	34.02	34.39		0
11794622	0	34.13	34.06	34.33		0
11795746	0	34.13	34.04	34.37		0
11796871	0	34.13	34.04	34.39		0
11798011	0	34.11	34.02	34.39		0
11799135	0	34.13	34.10	34.43		0
11800259	0	34.11	34.00	34.33		0
11801395	0	34.13	34.02	34.35		0
11802519	0	34.13	34.06	34.33		0
11803643	0	34.13	34.02	34.35		0
11804767	0	34.13	34.04	34.33		0
11805891	0	34.13	34.00	34.43		0
11807015	0	34.13	33.99	34.35		0
11808140	0	34.13	34.02	34.37		0
11809264	0	34.13	33.99	34.33		0
11810388	0	34.13	34.00	34.35		0
11811512	0	34.13	34.04	34.41		0
11812636	0	34.13	34.02	34.37		0
11813761	0	34.13	34.02	34.35		0
11814885	0	34.13	34.04	34.33		0
11816007	0	34.13	34.02	34.37		0
11817132	0	34.13	34.06	34.39		0
11818256	0	34.15	34.02	34.39		0
11819379	0	34.13	34.06	34.35		0
11820504	0	34.13	34.00	34.35		0
11821650	0	34.13	34.00	34.33		0
11822774	0	34.15	34.00	34.37		0
11823898	0	34.15	34.02	34.33		0
11825022	0	34.13	34.04	34.35		0
11826147	0	34.13	34.04	34.33		0
11827271	0	34.15	34.06	34.39		0
11828395	0	34.13	34.04	34.32		0
11829519	0	34.13	34.02	34.33		0
11830643	0	34.13	33.97	34.37		0
11831768	0	34.13	34.06	34.35		0
11832897	0	34.13	34.04	34.35		0
11834021	0	34.13	34.04	34.39		0
11835146	0	34.13	34.04	34.37		0
11836270	0	34.13	34.06	34.35		0
11837393	0	34.11	34.02	34.35		0
11838518	0	34.13	34.06	34.41		0
11839642	0	34.11	34.10	34.35		0
11840766	0	34.13	33.97	34.41		0
11841902	0	34.13	34.04	34.37		0
11843026	0	34.13	34.02	34.37		0
11844161	0	34.13	34.02	34.35		0
11845285	0	34.13	34.04	34.37		0
11846410	0	34.13	34.06	34.37		0
11847533	0	34.13	34.06	34.39		0
11848657	0	34.13	34.08	34.35		0
11849782	0	34.13	34.02	34.37		0
11850911	0	34.15	34.04	34.35		0
11852036	0	34.13	34.00	34.35		0
11853160	0	34.13	34.04	34.37		0
11854284	0	34.13	34.08	34.37		0
11855409	0	34.13	34.02	34.35		0
11856532	0	34.13	34.06	34.35		0
11857656	0	34.13	34.00	34.37		0
11858781	0	34.13	34.04	34.35		0
11859905	0	34.15	34.00	34.35		0
11861041	0	34.11	34.02	34.39		0
11862164	0	34.13	34.08	34.37		0
11863288	0	34.13	34.04	34.39		0
11864413	0	34.13	34.02	34.35		0
11865537	0	34.13	34.00	34.37		0
11866672	0	34.13	34.02	34.33		0
11867802	0	34.15	34.04	34.41		0
11868925	0	34.13	33.97	34.37		0
11870050	0	34.13	34.06	34.37		0
11871174	0	34.13	34.04	34.35		0
11872299	0	34.13	34.08	34.39		0
11873423	0	34.13	34.00	34.37		0
11874546	0	34.11	34.04	34.39		0
11875671	0	34.13	33.99	34.39		0
11876795	0	34.13	34.08	34.33		0
11877919	0	34.13	34.04	34.37		0
11879044	0	34.13	34.04	34.35		0
11880168	0	34.15	34.06	34.35		0
11881303	0	34.15	34.04	34.35		0
11882427	0	34.13	34.02	34.39		0
11883551	0	34.13	34.08	34.39		0
11884676	0	34.13	34.04	34.39		0
11885850	0	34.13	34.06	34.39		0
11886974	0	34.13	34.04	34.37		0
11888099	0	34.13	34.08	34.39		0
11889233	0	34.13	34.02	34.33		0
11890358	0	34.13	34.02	34.35		0
11891482	0	34.13	34.08	34.32		0
11892605	0	34.13	34.00	34.37		0
11893730	0	34.13	34.04	34.37		0
11894854	0	34.13	34.02	34.33		0
11895979	0	34.13	34.00	34.39		0
11897103	0	34.13	34.00	34.35		0
11898226	0	34.13	33.99	34.41		0
11899351	0	34.15	34.06	34.39		0
11900486	0	34.13	34.04	34.35		0
11901611	0	34.13	33.99	34.35		0
11902740	0	34.13	34.04	34.39		0
11903864	0	34.13	34.00	34.41		0
11904989	0	34.17	33.99	34.37		0
11906113	0	34.13	34.08	34.35		0
11907237	0	34.13	34.02	34.37		0
11908361	0	34.13	34.00	34.35		0
11909485	0	34.13	34.02	34.39		0
11910609	0	34.13	34.04	34.37		0
11911744	0	34.13	33.99	34.35		0
11912868	0	34.13	34.11	34.35		0
11913993	0	34.13	34.02	34.37		0
11915117	0	34.15	34.04	34.39		0
11916241	0	34.13	34.04	34.35		0
11917365	0	34.13	34.11	34.37		0
11918489	0	34.13	33.97	34.37		0
11919613	0	34.13	34.00	34.35		0
11920755	0	34.13	33.99	34.37		0
11921879	0	34.13	34.06	34.37		0
11923003	0	34.15	34.00	34.37		0
11924127	0	34.13	34.04	34.41		0
11925252	0	34.13	34.04	34.33		0
11926376	0	34.13	34.04	34.37		0
11927499	0	34.13	34.02	34.35		0
11928624	0	34.13	34.00	34.33		0
11929748	0	34.17	34.04	34.37		0
11930872	0	34.13	34.00	34.33		0
11931997	0	34.13	34.00	34.37		0
11933120	0	34.13	34.04	34.35		0
11934256	0	34.13	34.02	34.37		0
11935380	0	34.13	34.02	34.35		0
11936503	0	34.13	34.04	34.33		0
11937634	0	34.13	34.04	34.35		0
11938758	0	34.13	34.04	34.35		0
